No.,Time,Source,Destination,Protocol,Length,Info,source_file,predicted_label
12435,75.960568,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11648686 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12445],test_loic.csv,normal
12436,75.960568,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=11650138 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12445]",test_loic.csv,normal
12437,75.960577,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=34742 Ack=11651590 Win=2102272 Len=0,test_loic.csv,normal
12438,75.961548,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11651590 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12445],test_loic.csv,normal
12439,75.961561,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=11653042 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12445]",test_loic.csv,normal
12440,75.961567,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=34742 Ack=11654494 Win=2102272 Len=0,test_loic.csv,normal
12441,75.961688,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11654494 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12445],test_loic.csv,normal
12442,75.961696,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=11655946 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12445]",test_loic.csv,normal
12443,75.961701,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=34742 Ack=11657398 Win=2102272 Len=0,test_loic.csv,normal
12444,75.962686,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11657398 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12445],test_loic.csv,normal
12445,75.962695,185.188.41.131,192.168.1.192,TLSv1.3,1506,Application Data,test_loic.csv,normal
12446,75.9627,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=34742 Ack=11660302 Win=2102272 Len=0,test_loic.csv,normal
12447,75.962818,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11660302 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12462],test_loic.csv,normal
12448,75.962818,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=11661754 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12462]",test_loic.csv,normal
12449,75.96283,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=34742 Ack=11663206 Win=2102272 Len=0,test_loic.csv,normal
12450,75.963768,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11663206 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12462],test_loic.csv,normal
12451,75.963844,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11664658 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12462],test_loic.csv,normal
12452,75.963851,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=34742 Ack=11666110 Win=2102272 Len=0,test_loic.csv,normal
12453,75.963861,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=11666110 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12462]",test_loic.csv,normal
12454,75.963974,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11667562 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12462],test_loic.csv,normal
12455,75.963981,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=34742 Ack=11669014 Win=2102272 Len=0,test_loic.csv,normal
12456,75.96492,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11669014 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12462],test_loic.csv,normal
12457,75.96493,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11670466 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12462],test_loic.csv,normal
12458,75.96495,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=34742 Ack=11671918 Win=2102272 Len=0,test_loic.csv,normal
12459,75.965045,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11671918 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12462],test_loic.csv,normal
12460,75.965045,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=11673370 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12462]",test_loic.csv,normal
12461,75.965053,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=34742 Ack=11674822 Win=2102272 Len=0,test_loic.csv,normal
12462,75.966069,185.188.41.131,192.168.1.192,TLSv1.3,1506,Application Data,test_loic.csv,normal
12463,75.966077,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=11676274 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12479]",test_loic.csv,normal
12464,75.966083,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=34742 Ack=11677726 Win=2102272 Len=0,test_loic.csv,normal
12465,75.966203,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11677726 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12479],test_loic.csv,normal
12466,75.967122,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11679178 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12479],test_loic.csv,normal
12467,75.967136,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=34742 Ack=11680630 Win=2102272 Len=0,test_loic.csv,normal
12468,75.967191,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=11680630 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12479]",test_loic.csv,normal
12469,75.9672,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11682082 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12479],test_loic.csv,normal
12470,75.967206,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=34742 Ack=11683534 Win=2102272 Len=0,test_loic.csv,normal
12471,75.967322,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=11683534 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12479]",test_loic.csv,normal
12472,75.968376,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11684986 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12479],test_loic.csv,normal
12473,75.968387,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=34742 Ack=11686438 Win=2102272 Len=0,test_loic.csv,normal
12474,75.968393,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11686438 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12479],test_loic.csv,normal
12475,75.968401,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11687890 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12479],test_loic.csv,normal
12476,75.968414,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=34742 Ack=11689342 Win=2102272 Len=0,test_loic.csv,normal
12477,75.968418,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=11689342 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12479]",test_loic.csv,normal
12478,75.969438,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11690794 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12479],test_loic.csv,normal
12479,75.969438,185.188.41.131,192.168.1.192,TLSv1.3,1506,Application Data,test_loic.csv,normal
12480,75.969461,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=34742 Ack=11693698 Win=2102272 Len=0,test_loic.csv,normal
12481,75.969471,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11693698 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12487],test_loic.csv,normal
12482,75.969478,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=34742 Ack=11695150 Win=2102272 Len=0,test_loic.csv,normal
12483,75.969562,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=11695150 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12487]",test_loic.csv,normal
12484,75.970457,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11696602 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12487],test_loic.csv,normal
12485,75.97047,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=34742 Ack=11698054 Win=2102272 Len=0,test_loic.csv,normal
12486,75.97057,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11698054 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12487],test_loic.csv,normal
12487,75.97058,185.188.41.131,192.168.1.192,TLSv1.3,1506,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data",test_loic.csv,normal
12488,75.970586,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=34742 Ack=11700958 Win=2102272 Len=0,test_loic.csv,normal
12489,75.970592,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=11700958 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12505]",test_loic.csv,normal
12490,75.971591,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11702410 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12505],test_loic.csv,normal
12491,75.9716,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=34742 Ack=11703862 Win=2102272 Len=0,test_loic.csv,normal
12492,75.97196,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11703862 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12505],test_loic.csv,normal
12493,75.97197,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=11705314 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12505]",test_loic.csv,normal
12494,75.971976,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=34742 Ack=11706766 Win=2102272 Len=0,test_loic.csv,normal
12495,75.972087,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11706766 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12505],test_loic.csv,normal
12496,75.972087,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=11708218 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12505]",test_loic.csv,normal
12497,75.972098,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=34742 Ack=11709670 Win=2102272 Len=0,test_loic.csv,normal
12498,75.97308,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11709670 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12505],test_loic.csv,normal
12499,75.973173,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11711122 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12505],test_loic.csv,normal
12500,75.973173,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11712574 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12505],test_loic.csv,normal
12501,75.973198,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=34742 Ack=11714026 Win=2102272 Len=0,test_loic.csv,normal
12502,75.973209,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=11714026 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12505]",test_loic.csv,normal
12503,75.973217,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=34742 Ack=11715478 Win=2102272 Len=0,test_loic.csv,normal
12504,75.973675,185.188.41.131,192.168.1.192,TCP,240,"64532  >  51205 [PSH, ACK] Seq=11715478 Ack=34742 Win=153600 Len=186 [TCP PDU reassembled in 12505]",test_loic.csv,normal
12505,75.974179,185.188.41.131,192.168.1.192,TLSv1.3,1506,Application Data,test_loic.csv,normal
12506,75.974199,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=34742 Ack=11717116 Win=2102272 Len=0,test_loic.csv,normal
12507,75.97429,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11717116 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12523],test_loic.csv,normal
12508,75.97429,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=11718568 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12523]",test_loic.csv,normal
12509,75.974304,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=34742 Ack=11720020 Win=2102272 Len=0,test_loic.csv,normal
12510,75.975312,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11720020 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12523],test_loic.csv,normal
12511,75.975428,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11721472 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12523],test_loic.csv,normal
12512,75.975455,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=34742 Ack=11722924 Win=2102272 Len=0,test_loic.csv,normal
12513,75.975467,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11722924 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12523],test_loic.csv,normal
12514,75.975467,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=11724376 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12523]",test_loic.csv,normal
12515,75.975482,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=34742 Ack=11725828 Win=2102272 Len=0,test_loic.csv,normal
12516,75.976407,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11725828 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12523],test_loic.csv,normal
12517,75.976504,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11727280 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12523],test_loic.csv,normal
12518,75.976514,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=34742 Ack=11728732 Win=2102272 Len=0,test_loic.csv,normal
12519,75.976521,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=11728732 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12523]",test_loic.csv,normal
12520,75.976534,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11730184 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12523],test_loic.csv,normal
12521,75.976541,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=34742 Ack=11731636 Win=2102272 Len=0,test_loic.csv,normal
12522,75.977569,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11731636 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12523],test_loic.csv,normal
12523,75.977711,185.188.41.131,192.168.1.192,TLSv1.3,1506,Application Data,test_loic.csv,normal
12524,75.977711,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11734540 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12540],test_loic.csv,normal
12525,75.977723,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=34742 Ack=11735992 Win=2102272 Len=0,test_loic.csv,normal
12526,75.977774,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=11735992 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12540]",test_loic.csv,normal
12527,75.977786,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=34742 Ack=11737444 Win=2102272 Len=0,test_loic.csv,normal
12528,75.978659,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11737444 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12540],test_loic.csv,normal
12529,75.978764,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11738896 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12540],test_loic.csv,normal
12530,75.978764,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=11740348 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12540]",test_loic.csv,normal
12531,75.978779,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=34742 Ack=11741800 Win=2102272 Len=0,test_loic.csv,normal
12532,75.978788,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11741800 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12540],test_loic.csv,normal
12533,75.978799,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=34742 Ack=11743252 Win=2102272 Len=0,test_loic.csv,normal
12534,75.979762,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11743252 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12540],test_loic.csv,normal
12535,75.979762,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=11744704 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12540]",test_loic.csv,normal
12536,75.979777,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=34742 Ack=11746156 Win=2102272 Len=0,test_loic.csv,normal
12537,75.979896,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11746156 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12540],test_loic.csv,normal
12538,75.979896,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=11747608 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12540]",test_loic.csv,normal
12539,75.97991,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=34742 Ack=11749060 Win=2102272 Len=0,test_loic.csv,normal
12540,75.980922,185.188.41.131,192.168.1.192,TLSv1.3,1506,Application Data,test_loic.csv,normal
12541,75.981009,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11750512 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12556],test_loic.csv,normal
12542,75.981032,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=34742 Ack=11751964 Win=2102272 Len=0,test_loic.csv,normal
12543,75.981042,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=11751964 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12556]",test_loic.csv,normal
12544,75.982153,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11753416 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12556],test_loic.csv,normal
12545,75.982178,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=34742 Ack=11754868 Win=2102272 Len=0,test_loic.csv,normal
12546,75.982217,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=11754868 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12556]",test_loic.csv,normal
12547,75.982231,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11756320 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12556],test_loic.csv,normal
12548,75.98224,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=34742 Ack=11757772 Win=2102272 Len=0,test_loic.csv,normal
12549,75.982247,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=11757772 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12556]",test_loic.csv,normal
12550,75.983207,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11759224 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12556],test_loic.csv,normal
12551,75.983207,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11760676 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12556],test_loic.csv,normal
12552,75.983224,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=34742 Ack=11762128 Win=2102272 Len=0,test_loic.csv,normal
12553,75.983233,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11762128 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12556],test_loic.csv,normal
12554,75.983233,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=11763580 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12556]",test_loic.csv,normal
12555,75.983249,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=34742 Ack=11765032 Win=2102272 Len=0,test_loic.csv,normal
12556,75.984262,185.188.41.131,192.168.1.192,TLSv1.3,1506,Application Data,test_loic.csv,normal
12557,75.984274,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=34742 Ack=11766484 Win=2102272 Len=0,test_loic.csv,normal
12558,75.98438,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=11766484 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12572]",test_loic.csv,normal
12559,75.984783,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11767936 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12572],test_loic.csv,normal
12560,75.984797,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=34742 Ack=11769388 Win=2102272 Len=0,test_loic.csv,normal
12561,75.984887,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=11769388 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12572]",test_loic.csv,normal
12562,75.984887,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11770840 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12572],test_loic.csv,normal
12563,75.984904,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=34742 Ack=11772292 Win=2102272 Len=0,test_loic.csv,normal
12564,75.984913,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=11772292 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12572]",test_loic.csv,normal
12565,75.985965,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11773744 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12572],test_loic.csv,normal
12566,75.985965,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=11775196 Ack=34742 Win=153600 Len=1452 [TCP PDU reassembled in 12572],test_loic.csv,normal
